ZIPCODE,NUM_RETURNS,MEAN_AGI
28904,4160,71331.97115384616
28905,1310,53413.740458015265
28906,9060,58191.72185430463
28909,470,55236.17021276596
29001,860,47070.93023255814
29003,2480,50820.56451612903
29006,4220,52850.0
29009,990,48939.393939393936
29010,4630,45244.92440604752
29014,780,56987.179487179485
29015,660,45840.90909090909
29016,14260,87556.80224403927
29018,1490,47604.026845637585
29020,10940,68102.10237659964
29030,800,74501.25
29031,480,37989.583333333336
29032,1770,45480.225988700564
29033,5950,55311.42857142857
29036,14180,124661.07193229902
29037,400,60332.5
29038,1020,57884.313725490196
29039,1500,41744.0
29040,4250,49250.35294117647
29042,1610,45961.490683229815
29044,2280,43597.80701754386
29045,14700,75761.08843537416
29047,1560,50470.51282051282
29048,2000,53883.0
29051,360,47094.444444444445
29052,840,39177.380952380954
29053,8490,45242.63839811543
29054,5260,89303.61216730038
29055,1680,45692.857142857145
29056,940,52297.87234042553
29058,2160,55354.62962962963
29059,2520,47657.93650793651
29061,6830,48767.93557833089
29063,18540,82039.64401294498
29065,370,48245.94594594595
29067,3840,55043.489583333336
29069,2120,48538.67924528302
29070,7380,68608.67208672086
29072,30810,105664.13502109704
29073,23820,66037.19563392107
29075,1610,75402.48447204969
29078,7980,60758.14536340852
29080,1170,44929.05982905983
29081,430,59632.558139534885
29082,220,57445.454545454544
29101,1340,50936.567164179105
29102,7480,51366.04278074866
29104,640,44979.6875
29105,640,47689.0625
29107,1170,58252.13675213675
29108,8570,50411.318553092184
29111,610,55268.852459016394
29112,1830,46536.61202185792
29113,590,47335.59322033898
29114,740,50398.64864864865
29115,10490,41334.89037178265
29118,6890,74558.34542815675
29123,3100,49568.06451612903
29125,1150,43793.04347826087
29126,1210,66995.86776859504
29127,4660,79826.60944206009
29128,1930,56123.83419689119
29129,1360,52516.91176470588
29130,3030,78711.5511551155
29133,420,46628.57142857143
29135,3630,62341.87327823691
29137,1080,49026.851851851854
29138,4090,50881.66259168704
29142,2240,54967.41071428572
29145,370,46221.62162162162
29146,650,49246.153846153844
29148,2580,54906.976744186046
29150,16960,62097.936320754714
29152,910,45941.758241758245
29153,6820,49542.81524926686
29154,13650,58114.21245421245
29160,3520,56003.97727272727
29161,4530,51708.83002207505
29162,1050,54963.80952380953
29163,850,43334.117647058825
29164,2040,59866.666666666664
29166,340,56152.94117647059
29168,1350,41097.03703703704
29169,10380,67933.62235067437
29170,10790,60405.93141797961
29172,4230,49798.10874704492
29175,160,46787.5
29178,1310,45913.740458015265
29180,5860,49828.66894197952
29201,6640,68631.47590361445
29203,16960,36306.485849056604
29204,7670,67590.48239895697
29205,10390,111466.9874879692
29206,9250,137287.24324324325
29209,16620,70906.13718411552
29210,15940,42367.06398996236
29212,14980,80982.57676902537
29223,24270,61910.795220436754
29229,25730,61885.15351729499
29301,15910,56751.288497800124
29302,8260,110180.26634382567
29303,10290,41429.83479105928
29306,7060,57731.30311614731
29307,9040,72028.98230088495
29316,15770,63749.143944197844
29321,1040,48693.269230769234
29322,4400,74429.31818181818
29323,7540,59892.83819628647
29325,5670,49586.77248677249
29330,3660,55381.420765027324
29332,1180,60468.64406779661
29334,8810,69139.84108967082
29335,2040,52067.64705882353
29340,8320,48647.11538461538
29341,8960,61041.517857142855
29349,17810,71115.7215047726
29351,600,36908.333333333336
29353,1630,50798.15950920245
29355,320,59818.75
29356,4190,99385.4415274463
29360,9040,52083.62831858407
29365,7050,69381.27659574468
29369,8300,75440.0
29370,430,51223.25581395349
29372,1990,49789.94974874372
29374,1720,72120.93023255814
29376,4060,65516.50246305419
29379,7200,48475.13888888889
29384,1750,57579.42857142857
29385,4230,50403.54609929078
29388,8160,71762.13235294117
29401,3870,387215.503875969
29403,10050,118196.51741293533
29404,800,44106.25
29405,11680,63743.23630136986
29406,13390,40947.72218073189
29407,18330,98427.49590834697
29410,9170,73024.20937840785
29412,20620,117841.65858389913
29414,23740,81058.76158382477
29418,11770,50653.610875106206
29420,11430,63437.445319335086
29426,730,47149.31506849315
29429,2280,132248.68421052632
29431,2830,58459.010600706715
29432,1050,55273.333333333336
29434,260,61115.38461538462
29435,1840,51165.217391304344
29436,1980,45734.343434343435
29437,1090,61467.88990825688
29438,1560,135775.0
29440,12230,69829.92641046607
29445,28320,57042.161016949154
29446,520,56069.230769230766
29448,1100,57547.27272727273
29449,4210,100435.86698337292
29450,2080,74854.80769230769
29451,2390,305620.0836820084
29453,560,56455.357142857145
29455,16340,184374.90820073438
29456,18450,52725.365853658535
29458,1220,73663.9344262295
29461,20860,64890.604026845635
29464,26270,182807.8035782261
29466,21420,156937.02147525677
29468,790,41415.18987341772
29469,440,113800.0
29470,2370,86192.8270042194
29471,700,54622.857142857145
29472,4260,65575.11737089203
29474,1000,51634.0
29475,1160,51109.48275862069
29477,2890,58847.7508650519
29479,2880,44896.180555555555
29481,720,42712.5
29482,980,721993.8775510204
29483,27810,70681.6612729234
29485,28840,71045.83911234397
29487,1350,123268.14814814815
29488,9720,48616.87242798354
29492,11330,216445.45454545456
29501,21240,89883.38041431262
29505,11460,61260.9947643979
29506,8060,43116.25310173697
29510,4400,46167.5
29511,3070,58021.17263843648
29512,6520,42096.16564417178
29516,360,49791.666666666664
29518,530,53964.15094339623
29520,5650,48637.16814159292
29525,780,40058.97435897436
29526,24800,59175.24193548387
29527,12810,48078.3762685402
29530,1060,48373.58490566038
29532,8280,48170.169082125605
29536,6700,44388.9552238806
29540,2480,55684.67741935484
29541,4090,53616.38141809291
29543,220,49409.09090909091
29544,3050,61104.59016393442
29545,790,45508.86075949367
29546,970,38348.45360824742
29547,1100,41110.0
29550,12950,61657.76061776062
29554,3680,47373.09782608696
29555,2440,52195.901639344265
29556,4900,41506.73469387755
29560,5200,51318.653846153844
29563,1010,46608.91089108911
29564,380,31976.315789473683
29565,2820,46715.24822695035
29566,14010,66511.42041399001
29567,280,33957.142857142855
29568,9480,56430.379746835446
29569,8630,48462.10892236385
29570,1340,40891.0447761194
29571,6400,41948.90625
29572,7120,127229.21348314607
29574,4310,44018.09744779582
29575,10360,71913.61003861004
29576,18390,88710.22294725395
29577,19140,72952.61233019854
29579,29230,81778.0020526856
29580,500,37892.0
29581,1810,48195.580110497234
29582,11230,95730.27604630454
29583,2000,53247.5
29584,970,49418.55670103093
29585,9360,130047.86324786325
29588,25930,58169.45622830698
29590,910,39790.10989010989
29591,1890,55269.31216931217
29592,490,39185.71428571428
29593,710,42587.32394366197
29596,970,43421.64948453608
29601,6830,145810.3953147877
29605,17880,103153.63534675616
29607,23760,95124.3686868687
29609,14250,89446.59649122808
29611,13840,43166.112716763004
29615,19180,100995.67257559959
29617,12740,59919.230769230766
29620,5450,56368.62385321101
29621,20080,77977.63944223107
29624,5840,35103.25342465754
29625,13610,61635.48861131521
29626,5930,60562.56323777403
29627,8410,60341.26040428062
29628,920,39610.86956521739
29630,6250,61830.24
29631,5120,108802.1484375
29635,670,82234.32835820895
29638,1230,56541.46341463415
29639,580,61003.44827586207
29640,14660,55622.919508867664
29642,17340,79426.41291810841
29643,1490,86690.60402684564
29644,11230,66776.40249332145
29645,4690,54890.191897654586
29646,10730,50432.89841565704
29649,12110,67307.18414533444
29650,18830,99681.7843866171
29651,25020,85324.50039968026
29653,2060,57497.57281553398
29654,4420,55626.01809954751
29655,3160,53834.17721518988
29657,6870,54138.13682678311
29658,190,51157.89473684211
29661,2560,84103.125
29662,7830,58345.97701149425
29664,730,61758.90410958904
29666,3070,71985.01628664495
29667,180,53672.22222222222
29669,6470,63417.928902627515
29670,4840,66847.31404958677
29671,8490,60065.60659599529
29672,6420,121712.46105919003
29673,15080,70020.15915119363
29676,3120,145940.0641025641
29678,9960,59054.016064257026
29680,18720,75434.18803418803
29681,30820,105087.34587929916
29682,2010,161191.54228855722
29684,2040,53368.13725490196
29685,970,350662.88659793814
29686,460,67706.52173913043
29687,21480,66395.5772811918
29689,2140,84602.80373831776
29690,10600,85408.77358490566
29691,4750,53429.47368421053
29692,1990,50776.38190954774
29693,6420,57323.052959501554
29696,2350,79298.29787234042
29697,6020,66512.6245847176
29702,4110,50370.07299270073
29704,1720,61206.976744186046
29706,8450,50981.18343195266
29707,18420,115714.1693811075
29708,19090,134249.92142482975
29709,2610,54246.360153256705
29710,19500,97352.76923076923
29712,1180,62279.661016949154
29714,1340,55382.08955223881
29715,20150,115029.82630272953
29717,570,66982.45614035087
29718,1590,49436.477987421385
29720,24220,68011.18909991742
29726,850,69811.76470588235
29727,650,45384.61538461538
29728,4190,49733.65155131265
29729,1130,60066.37168141593
29730,26480,59275.60422960725
29732,28890,79432.12184146764
29741,790,47005.06329113924
29742,1130,59089.38053097345
29743,630,61842.857142857145
29745,15780,76742.77566539924
29801,12150,64142.798353909464
29803,20360,90354.81335952849
29805,2740,66636.1313868613
29809,1080,50435.18518518518
29810,1690,38556.21301775148
29812,4610,52947.0715835141
29817,1720,40301.16279069767
29819,610,47618.03278688525
29821,680,86704.41176470589
29824,2730,64845.054945054944
29827,1160,35845.68965517241
29828,330,40536.36363636364
29829,6300,65623.6507936508
29831,1680,58989.880952380954
29832,2220,50740.99099099099
29835,3230,72243.96284829722
29836,170,38605.882352941175
29838,240,120633.33333333333
29841,14680,71567.37057220709
29842,3510,61567.80626780627
29843,440,49911.36363636364
29845,520,47534.61538461538
29847,2350,68788.93617021276
29848,340,53535.294117647056
29849,120,53141.666666666664
29851,3790,51648.81266490765
29853,2600,50644.61538461538
29856,1300,51339.230769230766
29860,8520,83710.32863849765
29902,6840,87257.7485380117
29904,200,32565.0
29905,120,27891.666666666668
29906,10500,63647.333333333336
29907,6950,115500.43165467626
29909,14450,123499.8615916955
29910,26420,121271.38531415594
29911,600,49233.333333333336
29915,270,205329.62962962964
29916,660,49816.666666666664
29918,1650,46581.21212121212
29920,4880,90229.5081967213
29922,400,38655.0
29924,1840,52229.34782608696
29926,13680,135707.23684210525
29927,6100,71929.18032786885
29928,8820,214430.95238095237
29929,450,49326.666666666664
29934,460,38067.391304347824
29935,1860,56862.903225806454
29936,6940,49787.1757925072
29940,1640,63089.634146341465
29941,320,362881.25
29943,200,50680.0
29944,2000,45270.0
29945,1890,42828.57142857143
30002,3270,120608.86850152905
30004,31030,202200.06445375443
30005,17710,165823.32015810275
30008,14130,49791.295116772824
30009,10450,193365.64593301434
30011,9880,67056.68016194332
30012,13000,51784.307692307695
30013,13670,53549.378200438914
30014,18010,62943.69794558579
30016,28490,47357.70445770446
30017,12200,78327.04918032787
30019,24690,84753.219927096
30021,10030,36699.202392821535
30022,30690,167407.16845878135
30024,40120,140264.08275174478
30025,4800,80036.25
30028,16100,107317.70186335404
30030,14540,167141.4718019257
30032,20030,50215.32700948577
30033,15580,125374.96790757381
30034,21320,44021.06003752345
30035,10280,40020.136186770425
30038,20060,50238.58424725822
30039,23410,53880.77744553609
30040,37500,128722.69333333333
30041,34010,143301.32314025288
30043,42630,69851.72413793103
30044,44150,51701.42695356738
30045,20520,62100.92592592593
30046,19190,48716.88379364252
30047,31680,71424.46338383839
30052,37470,67960.47504670403
30054,5500,73509.81818181818
30055,1840,84154.34782608696
30056,1210,72820.66115702479
30058,27540,42542.374727668845
30060,16290,62079.00552486188
30062,31110,138030.44037287045
30064,24430,127645.31313958247
30066,28900,102272.97577854671
30067,21460,142541.8918918919
30068,16310,186061.06683016554
30071,12410,57164.705882352944
30075,26330,191922.74971515383
30076,21240,123303.57815442562
30078,18920,76259.72515856237
30079,1800,62785.0
30080,25530,107314.92361927145
30082,13070,112693.11400153022
30083,25980,40646.45881447267
30084,19270,72251.79034769071
30087,18990,76013.37546076883
30088,12470,41697.67441860465
30092,17150,109348.62973760933
30093,22610,34594.294559929236
30094,15870,61872.085696282295
30096,33610,69911.2466527819
30097,23960,180978.71452420703
30101,30180,99765.80516898609
30102,21010,70028.60542598763
30103,7130,70848.5273492286
30104,2130,57494.835680751174
30105,1120,80828.57142857143
30106,10620,49419.49152542373
30107,8410,98018.0737217598
30108,3540,62482.76836158192
30110,6370,68521.0361067504
30113,2710,61644.280442804426
30114,28800,96137.67361111111
30115,24720,115629.24757281554
30116,10580,73319.84877126654
30117,15510,67098.13023855576
30120,20360,75340.47151277013
30121,11160,61094.62365591398
30122,11640,49772.42268041237
30124,1330,62200.0
30125,9880,54097.975708502025
30126,20220,91119.88130563799
30127,33610,79651.47277595954
30132,23250,75144.51612903226
30134,20900,54209.52153110048
30135,31900,64294.545454545456
30137,900,63050.0
30139,2040,63279.41176470588
30141,11550,64068.65800865801
30143,12760,93866.22257053292
30144,25530,70144.49667058363
30145,3930,70358.7786259542
30147,1910,50444.502617801045
30148,380,86768.42105263157
30152,20990,122233.6827060505
30153,8560,59550.700934579436
30157,24310,65561.16824352118
30161,14390,74103.0576789437
30165,17930,71022.8667038483
30168,11830,41301.94420963652
30170,1360,72213.9705882353
30171,1940,79107.21649484536
30173,2850,56879.29824561404
30175,3110,70490.67524115756
30176,2970,57280.47138047138
30177,310,55522.58064516129
30178,1910,71401.57068062827
30179,8750,60826.514285714286
30180,19210,67336.02290473711
30182,1310,58870.99236641221
30183,3300,99382.42424242424
30184,3590,91622.28412256268
30185,1890,77313.22751322751
30187,4510,83643.68070953437
30188,34310,106259.77849023609
30189,19310,94773.84774728121
30204,5540,60332.851985559566
30205,1840,155207.60869565216
30206,1520,76050.0
30213,21690,56878.83817427386
30214,16370,85333.23152107514
30215,17490,117379.8170383076
30216,980,48811.22448979592
30217,3700,58111.62162162162
30218,940,62309.574468085106
30220,2660,61203.00751879699
30222,1800,73355.0
30223,16740,51059.13978494624
30224,12390,65534.382566585955
30228,26390,51596.77908298598
30230,4060,55593.5960591133
30233,10850,71307.64976958526
30234,1420,46673.23943661972
30236,21900,53220.3196347032
30238,18880,39648.516949152545
30240,12850,69768.87159533074
30241,11660,56321.44082332762
30248,15190,67287.62343647136
30251,1120,60132.142857142855
30252,23260,76501.59071367154
30253,30820,65764.14665801427
30256,1210,68596.69421487603
30257,2680,65673.50746268657
30258,1210,63805.78512396694
30259,1820,96409.34065934065
30260,12470,38245.14835605453
30263,27570,77442.47370330068
30265,18340,92466.95747001091
30268,6280,79464.49044585988
30269,18930,138257.36925515055
30273,8650,42777.919075144506
30274,15340,35568.44850065189
30276,9840,99942.68292682926
30277,10830,102742.93628808865
30281,33470,53736.65969524948
30285,290,69810.3448275862
30286,9840,57417.68292682927
30288,4140,41019.08212560386
30290,4650,118724.30107526881
30291,11240,38083.274021352314
30292,3260,76789.8773006135
30293,1190,51842.857142857145
30294,21160,49434.92438563327
30295,2260,73260.17699115044
30296,13830,40628.27187274042
30297,11530,32004.163052905464
30303,1570,54961.78343949045
30305,15400,366630.97402597405
30306,11790,269591.433418151
30307,10640,201231.95488721805
