ZIPCODE,POPULATION_DENSITY
04627,76.23485554520038
04628,8.09227262785906
04629,47.15733803437637
04630,15.925453385582799
04631,363.9595296691277
04634,18.182333919555226
04635,13.738738738738737
04637,1.5173321730204952
04640,81.62749557745767
04642,21.75451008135833
04643,47.791183512511154
04644,2600.0
04645,5.830205255171312
04646,88.8468809073724
04648,16.89238386486093
04649,48.04657361296206
04650,61.11833550065019
04652,27.57652894719666
04653,170.96999302163294
04654,34.22494102594858
04655,52.28239031911414
04657,3.5995478253971402
04658,55.81913445274145
04660,45.36475480852538
04662,180.27336534909495
04664,34.52314556609035
04666,18.6037651988952
04667,54.846810647915625
04668,17.31298370724569
04669,74.67057101024889
04671,20.434227330779056
04673,37.17225356787255
04674,57.06874189364462
04675,49.40441320054676
04676,45.31067799433617
04677,68.6029043565348
04679,128.76193252204328
04680,26.29682159548002
04681,106.34176182707994
04683,23.476297968397294
04684,39.64197831318785
04685,23.124608205056767
04686,1.0068447780967102
04691,9.391371012394055
04693,35.89315525876461
04694,18.13311353801772
04730,42.58946686444001
04732,3.8125329601464744
04733,4.196494692668477
04734,17.723425938233856
04735,12.725322773584129
04736,59.19089002097693
04739,4.938183885178343
04740,33.29797417919329
04741,0.8973975471133713
04742,45.409674234945705
04743,34.39702225949302
04745,45.13410920619029
04746,12.743343636462232
04747,8.208749040675364
04750,33.20364819184897
04756,187.6648521241371
04757,22.213278432222413
04758,42.62584298437811
04760,7.925826229998504
04761,28.79538402917642
04762,15.137799235566284
04763,20.70972158831584
04764,1.0054691427613838
04765,2.2084249135529395
04766,10.565789833848848
04768,1.9281104036017103
04769,127.8999181820581
04772,25.72151898734177
04773,18.534184418980235
04774,4.117756555976107
04776,10.815171639696944
04777,4.683061079545455
04779,4.19141497114453
04780,2.6594606692756586
04781,11.459441761479905
04783,7.576161767059703
04785,24.55985483791869
04786,28.004037130225882
04787,13.518214800457235
04841,568.2136738825728
04843,262.37222132078534
04847,69.94535519125682
04848,39.56381937648539
04849,60.272896829292236
04851,32.29974160206718
04852,81.17647058823529
04853,31.134564643799475
04854,177.9880590289512
04855,133.18872017353578
04856,153.8745898988032
04858,134.68634686346863
04859,109.11831198191409
04860,89.2016147118188
04861,254.25123422929235
04862,55.26323886888827
04863,49.99785416934896
04864,102.23360302978138
04901,333.0288266341859
04910,52.55839105915072
04911,33.50956183424062
04912,17.46026456965779
04915,120.55582175371346
04917,71.74515235457064
04918,97.56779424098407
04920,6.7405915036280355
04921,33.56793661496965
04922,29.92980381065028
04923,22.56765614757936
04924,55.277480804742915
04925,1.319307627357163
04926,477.0642201834862
04927,79.45661340687893
04928,56.7782599710684
04929,42.094146047073025
04930,79.58272341529397
04932,32.5442971699413
04933,698.9247311827957
04936,0.5916878064704802
04937,127.64118325009603
04938,80.42080559335707
04939,29.33368728431112
04940,243.29896907216497
04941,27.280942290913625
04942,9.191036313604256
04943,48.247267244628716
04944,26.13565650280025
04945,1.3452914798206277
04947,14.671863611876923
04949,35.11538461538461
04950,93.57412689846582
04951,22.486969471332838
04952,60.570936547887136
04953,109.64673913043478
04955,30.564157802612094
04956,20.031100919849237
04957,52.36662778562221
04958,35.58485549343483
04961,3.3231337287816887
04962,1524.3902439024391
04963,141.90487393639964
04964,2.3805676738299133
04965,49.225250361217675
04966,8.427824849556814
04967,87.13744232036916
04969,45.84932336901636
04970,7.025730654303694
04971,44.76345694447546
04973,36.829824468367185
04974,91.33202742409402
04975,872.7272727272727
04976,99.44867893833037
04978,52.87188988883007
04979,24.26675181316426
04981,61.26335837477515
04982,11.803942141947088
04983,11.657307108828148
04984,22.171351053457123
04985,0.5686863345671499
04986,31.073395323643588
04987,29.49345703404633
04988,42.86776079227013
04989,95.43108132584676
04992,1775.8620689655172
05001,210.87790670796542
05031,21.856827752155603
05032,38.083257090576396
05033,94.80375898286344
05034,54.5774647887324
05035,19.975578446413476
05036,31.07581660173809
05037,53.82027871215762
05038,31.030829002472366
05039,25.169497290310872
05040,44.30022573363431
05041,60.18361101666098
05042,25.384970419166702
05043,115.37987932520625
05045,33.999265089833095
05046,19.05128290904225
05048,88.30800552606703
05050,337.9629629629629
05051,32.239936727303
05052,134.93602171384256
05053,38.02542664070553
05055,81.67974157821874
05056,13.242403718149333
05058,84.34909800097513
05059,165.27987897125573
05060,63.53797887344213
05061,64.87885930677383
05062,16.456467720005627
05065,33.050663187649484
05067,15.68579766536965
05068,60.720878266783245
05069,46.21149042464613
05070,35.36460616688587
05071,16.784086199751346
05072,20.080934565167592
05075,43.41212263047039
05076,14.289182533902126
05077,28.759438540014674
05079,20.006029214283757
05081,59.101654846335705
05083,209.72222222222223
05084,58.99705014749262
05086,32.41630217062502
05089,121.04930467762327
05091,49.02340837930521
05101,134.97093023255815
05141,113.36032388663968
05142,25.26847757422615
05143,45.78229428011217
05146,16.952217350029386
05148,42.31311706629055
05149,47.49472154743797
05150,347.40802675585286
05151,55.81311769991015
05152,11.001694457405272
05153,54.680038204393504
05154,249.43396226415095
05155,19.94123597129233
05156,152.87996288195134
05158,91.47192186955006
05161,15.984710277126226
05201,159.53378450961435
05250,37.2145844480601
05251,38.67751547100618
05252,7.037189233614136
05253,52.17854966483851
05254,135.5511420059583
05255,104.5514511873351
05257,214.04945660733972
05260,47.70318021201413
05261,85.24018554839512
05262,33.44275210084034
05301,112.22161433661147
05340,17.527336212441423
05341,30.978840006089207
05342,38.1333683381465
05343,20.334848652843995
05345,42.25492542075457
05346,75.36417294216847
05350,21.003083021360933
05352,20.862872189588817
05353,29.17165560030477
05354,113.47299240090368
05355,29.666119321291735
05356,32.424365757699086
05358,11.814480721641255
05359,20.08385177170679
05360,5.160043582838229
05361,31.169771575274833
05362,47.85229841748305
05363,31.480731486962206
05401,4758.568293094716
05403,1072.6784952137066
05404,5062.937062937063
05405,18909.871244635193
05408,2396.6824644549765
05439,9633.333333333334
05440,68.57495881383855
05441,30.10306686777275
05442,10.604022646939223
05443,58.68763997390093
05444,84.67542732931528
05445,90.98620906953636
05446,419.39708088937385
05447,259.016393442623
05448,27.93034654318859
05450,41.83231771380542
05452,474.6081051795131
05454,93.82846291802932
05455,32.39157818967069
05456,53.30828637027761
05457,42.08307307932542
05458,124.80156307241421
05459,84.05785800616007
05461,110.5674432191631
05462,51.07930734561556
05463,59.73367152821814
05464,46.41402296012837
05465,122.98752899565928
05468,202.61130941198567
05471,17.344844941732163
05472,41.690984292928015
05473,74.75794931485106
05474,59.684852088598184
05476,49.91844928172636
05477,94.73842971645264
05478,238.8896237021361
05481,0.0
05482,294.04795947546876
05483,63.735081197417315
05485,911.764705882353
05486,110.74656846334113
05487,33.290368460820474
05488,118.65819034687074
05489,59.88792241363044
05491,68.56022369962986
05492,41.416165664662664
05494,51.650054076174335
05495,278.3041353831486
05602,146.76322790422702
05640,43.314500941619585
05641,317.4565020431559
05647,38.764693891418084
05648,47.426841574167504
05649,36.76188036377609
05650,47.697927285083246
05651,89.98835855646101
05652,24.770173646578137
05653,17.107649965597048
05654,335.5240401245244
05655,84.51202263083451
05656,75.13708019191226
05657,399.99999999999994
05658,37.46659540352752
05660,41.77782251975638
05661,85.04713911714411
05663,123.5475456485653
05664,4705.882352941177
05667,47.75448111647596
05669,14.947542143109748
05672,59.42230609237044
05673,46.94253460507359
05674,42.70293285245573
05675,26.76864244741873
05676,49.0889392297843
05677,145.02923976608187
05678,230.55162659123053
05679,82.93075684380032
05680,32.64765232057344
05681,17.943895941075066
05682,27.09258256632377
05701,357.1955973006851
05730,21.779893264099236
05732,72.01708880073238
05733,51.59421304602781
05734,29.61048383439895
05735,102.72566041258285
05736,114.20938387042912
05737,13.633530694920534
05738,21.40660569511562
05739,25.728235229579244
05740,892.8571428571429
05742,23.181765231235197
05743,43.79886911926847
05744,23.96259497369959
05747,5.5345812496293805
05748,8.494411571334648
05751,17.410158430294963
05753,123.79491415422738
05757,33.98553980638046
05758,26.011944260119442
05759,101.47181338517079
05760,28.669900434005616
05761,26.28742672379801
05762,27.112200490220598
05763,95.52124626190971
05764,79.92405825287675
05765,228.1700835231587
05766,12.523262178434592
05767,20.03154574132492
05769,39.660795825179385
05770,27.4973979134897
05772,15.662756469399412
05773,30.247674072815325
05774,50.67097527040977
05775,49.24901185770751
05776,16.020463112547116
05777,70.8999315877853
05778,29.462598979058644
05819,103.8806758183738
05820,27.570696763983175
05821,36.45608894251487
05822,48.46430512070795
05824,21.998609394313966
05825,75.10813999213526
05826,31.40675420939966
05827,20.98187003463027
05828,35.909852859005404
05829,78.53670012547052
05830,47.9122141057131
05832,33.46396319645596
05833,18.896656745345055
05836,37.404125661051374
05837,7.67958926162816
05839,31.998348472336914
05841,14.826960647502093
05842,28.626268165615574
05843,70.69952701020662
05845,26.1975332249737
05846,22.505437615717856
05847,15.6975498249875
05850,570.3703703703703
05851,81.83938018704711
05853,23.727682296012013
05855,128.5937191742741
05857,37.31795381297405
05858,4.702454732483995
05859,32.700535720706135
05860,33.778071334214005
05862,12.949692626677821
05866,22.447790487288785
05867,24.955585165445257
05868,25.94255576936783
05871,34.701919410194485
05872,32.706018902337924
05873,22.815616021632582
05874,13.790278536318953
05875,27.047959487637772
05901,0.5583005331770092
05902,175.86529466791396
05903,13.02618743903354
05904,467.600700525394
05905,4.385895130966965
05906,24.473853697047762
05907,1.6067683984059404
06001,788.6834541632705
06002,786.0184936500019
06010,2289.957192105164
06013,313.91160927665015
06016,415.0943396226415
06018,240.9385249348247
06019,441.23540686530754
06020,0.0
06021,55.58505930253142
06022,100.61728395061728
06023,1414.8471615720523
06024,81.44511581067472
06026,303.8779024882712
06027,94.7602413464592
06029,459.8887771401527
06031,33.484233531064625
06032,778.7372780543684
06033,837.6386987797418
06035,489.1276041666667
06037,731.1645858768856
06039,92.57317189436552
06040,2080.617596794154
06042,2198.3518589497894
06043,345.9616985845129
06051,7465.508806262231
06052,3080.360642885143
06053,4353.521478521479
06057,183.88945247169138
06058,35.213210372822566
06059,0.0
06060,213.83595691797845
06061,1320.3125
06062,2028.0480824270178
06063,110.9872288668153
06065,91.56026160074744
06066,1650.045177320985
06067,1463.9382009953206
06068,51.85280494081317
06069,50.61900958466454
06070,690.310786106033
06071,402.30083603952187
06073,334.22048734326944
06074,916.2033076703735
06076,147.7784782050384
06078,485.92679585045994
06081,2010.1892285298397
06082,1340.2767356004442
06084,377.8937072057385
06085,1521.2209910098263
06088,438.6775684322787
06089,1048.4532240029816
06090,90.94935774398347
06091,12.67082993936103
06092,486.90917516218724
06093,198.42312746386332
06095,982.4318389134768
06096,1302.010626106886
06098,219.69978252797964
06103,3000.0
06105,8251.91489361702
06106,9442.0255560814
06107,2879.52176578786
06108,2994.5792780583956
06109,2167.777597138677
06110,3791.966426858513
06111,2325.698196484286
06112,8395.963302752294
06114,6790.945076694706
06117,1737.8220611916265
06118,2722.0034333030394
06119,7581.5776580107795
06120,3621.978639685216
06160,0.0
06226,2769.379044471981
06231,257.375189107413
06232,213.48096348096348
06234,268.94594330081884
06235,117.05217301109843
06237,254.64830528121666
06238,332.51284246575347
06239,491.08554365009667
06241,242.34693877551018
06242,54.043680190381146
06243,171.919770773639
06247,83.50970017636683
06248,266.35291880585663
06249,135.08817331509482
06250,284.71032894348315
06254,98.619734209041
06255,208.52747252747253
06256,288.0834559315233
06259,108.18221174659675
06260,475.85689266950214
06262,616.1934805467929
06263,1493.5064935064934
06264,114.64088397790054
06266,522.1518987341773
06268,436.88877050116065
06269,7696.637998436279
06277,180.01565353509
06278,112.48895062507893
06279,181.44410404277045
06280,216.75349602412945
06281,124.91438047514329
06282,191.20725750174458
06320,4989.521228545618
06330,179.2952745151598
06331,128.5857321652065
06332,560.8695652173913
06333,281.55629421290377
06334,133.73922914194313
06335,621.4444033985963
06336,136.80781758957656
06339,308.59012006095975
06340,1364.5178197064988
06350,287.55364806866953
06351,313.36024605920795
06353,723.2142857142857
06354,297.8754365541327
06355,923.6076534604168
06357,1189.9886234357225
06359,97.89037309995395
06360,1392.935327075062
06365,153.09763217645153
06370,315.02841150029684
06371,181.89461371154937
06373,101.92023633677992
06374,323.15708220764185
06375,461.7713853141559
06376,570.0
06377,177.76977553715042
06378,254.19020715630887
06379,752.6648900732845
06380,2996.8586387434557
06382,661.3340714088015
06384,70.30838859067467
06385,637.1216676688715
06387,1990.6542056074766
06389,325.3968253968254
06390,58.18540433925049
06401,3202.963702963703
06403,623.8238031227381
06405,1310.935441370224
06409,512.1951219512194
06410,895.0583179864948
06412,248.8318484829606
06413,817.1770807606817
06414,737.9310344827587
06415,309.5640356998568
06416,1206.2876830318692
06417,342.53366878792366
06418,2548.145224940805
06419,184.68200730236902
06420,143.0966638152267
06422,312.27017202755826
06423,132.50662923100919
06424,318.0610395093
06426,567.6053874409655
06437,475.26498013976516
06438,207.5871051774666
06441,210.14800788344863
06442,823.5823582358236
06443,505.3944893216775
06444,563.165905631659
06447,274.2494968095585
06450,2600.3277754025935
06451,2496.319771007974
06455,290.1115104598654
06456,340.25374855824685
06457,1161.6363547710762
06460,3043.4124581806595
06461,1511.8961038961038
06467,2343.283582089552
06468,747.2953272462212
06469,319.0495128256115
